state,action,next_state,done,curr_time,seed
[[-0.43852191  0.        ]],2,[[-4.38153084e-01  3.68828666e-04]],False,1576459697.316519,2
[[-4.38153084e-01  3.68828666e-04]],2,[[-0.4374181   0.00073498]],False,1576459697.3297825
[[-0.4374181   0.00073498]],2,[[-0.4363223  0.0010958]],False,1576459697.3463879
[[-0.4363223  0.0010958]],2,[[-0.43487362  0.00144868]],False,1576459697.3633862
[[-0.43487362  0.00144868]],2,[[-0.43308254  0.00179107]],False,1576459697.3824003
[[-0.43308254  0.00179107]],2,[[-0.43096203  0.00212051]],False,1576459697.3977041
[[-0.43096203  0.00212051]],2,[[-0.42852738  0.00243465]],False,1576459697.4138284
[[-0.42852738  0.00243465]],2,[[-0.42579614  0.00273124]],False,1576459697.4319093
[[-0.42579614  0.00273124]],2,[[-0.42278794  0.0030082 ]],False,1576459697.4473782
[[-0.42278794  0.0030082 ]],2,[[-0.41952435  0.00326359]],False,1576459697.462705
[[-0.41952435  0.00326359]],2,[[-0.41602869  0.00349565]],False,1576459697.4811175
[[-0.41602869  0.00349565]],2,[[-0.41232589  0.00370281]],False,1576459697.496997
[[-0.41232589  0.00370281]],2,[[-0.40844221  0.00388368]],False,1576459697.5139108
[[-0.40844221  0.00388368]],2,[[-0.40440513  0.00403708]],False,1576459697.5310752
[[-0.40440513  0.00403708]],2,[[-0.40024307  0.00416206]],False,1576459697.549203
[[-0.40024307  0.00416206]],2,[[-0.39598521  0.00425786]],False,1576459697.563609
[[-0.39598521  0.00425786]],2,[[-0.39166124  0.00432397]],False,1576459697.5813272
[[-0.39166124  0.00432397]],2,[[-0.38730117  0.00436007]],False,1576459697.596644
[[-0.38730117  0.00436007]],2,[[-0.38293508  0.00436609]],False,1576459697.6146076
[[-0.38293508  0.00436609]],2,[[-0.37859294  0.00434215]],False,1576459697.6302652
[[-0.37859294  0.00434215]],2,[[-0.37430436  0.00428858]],False,1576459697.645771
[[-0.37430436  0.00428858]],2,[[-0.37009842  0.00420593]],False,1576459697.6646006
[[-0.37009842  0.00420593]],2,[[-0.36600348  0.00409494]],False,1576459697.6808362
[[-0.36600348  0.00409494]],2,[[-0.36204696  0.00395652]],False,1576459697.696427
[[-0.36204696  0.00395652]],2,[[-0.3582552   0.00379176]],False,1576459697.7134042
[[-0.3582552   0.00379176]],2,[[-0.35465329  0.00360191]],False,1576459697.7310846
[[-0.35465329  0.00360191]],2,[[-0.35126491  0.00338838]],False,1576459697.7474656
[[-0.35126491  0.00338838]],2,[[-0.34811222  0.00315269]],False,1576459697.7626693
[[-0.34811222  0.00315269]],2,[[-0.34521572  0.0028965 ]],False,1576459697.7820053
[[-0.34521572  0.0028965 ]],2,[[-0.34259414  0.00262158]],False,1576459697.7985752
[[-0.34259414  0.00262158]],2,[[-0.34026436  0.00232978]],False,1576459697.8127255
[[-0.34026436  0.00232978]],2,[[-0.3382413   0.00202306]],False,1576459697.8306146
[[-0.3382413   0.00202306]],2,[[-0.33653788  0.00170342]],False,1576459697.8491125
[[-0.33653788  0.00170342]],2,[[-0.33516493  0.00137295]],False,1576459697.864456
[[-0.33516493  0.00137295]],2,[[-0.33413115  0.00103377]],False,1576459697.8823075
[[-0.33413115  0.00103377]],2,[[-0.3334431   0.00068806]],False,1576459697.8961048
[[-0.3334431   0.00068806]],2,[[-0.3331051   0.00033799]],False,1576459697.9140003
[[-0.3331051   0.00033799]],2,[[-3.33119303e-01 -1.42010619e-05]],False,1576459697.929059
[[-3.33119303e-01 -1.42010619e-05]],2,[[-0.33348561 -0.00036631]],False,1576459697.9467263
[[-0.33348561 -0.00036631]],2,[[-0.33420171 -0.0007161 ]],False,1576459697.9632187
[[-0.33420171 -0.0007161 ]],2,[[-0.33526308 -0.00106137]],False,1576459697.9803028
[[-0.33526308 -0.00106137]],2,[[-0.33666301 -0.00139993]],False,1576459697.9974682
[[-0.33666301 -0.00139993]],2,[[-0.33839261 -0.0017296 ]],False,1576459698.0139
[[-0.33839261 -0.0017296 ]],2,[[-0.34044089 -0.00204827]],False,1576459698.030671
[[-0.34044089 -0.00204827]],2,[[-0.34279476 -0.00235387]],False,1576459698.0467234
[[-0.34279476 -0.00235387]],2,[[-0.34543914 -0.00264438]],False,1576459698.0641322
[[-0.34543914 -0.00264438]],2,[[-0.348357   -0.00291786]],False,1576459698.080654
[[-0.348357   -0.00291786]],2,[[-0.35152946 -0.00317246]],False,1576459698.1027808
