state,action,next_state,done,curr_time,seed
[[-0.58912799  0.        ]],0,[[-5.89639679e-01 -5.11690400e-04]],False,1576719367.4250116,0
[[-5.89639679e-01 -5.11690400e-04]],0,[[-0.5906593  -0.00101962]],False,1576719367.4406362
[[-0.5906593  -0.00101962]],0,[[-0.59217935 -0.00152005]],False,1576719367.4562595
[[-0.59217935 -0.00152005]],0,[[-0.59418866 -0.00200932]],False,1576719367.4718773
[[-0.59418866 -0.00200932]],0,[[-0.5966725  -0.00248384]],False,1576719367.4875169
[[-0.5966725  -0.00248384]],0,[[-0.59961267 -0.00294017]],False,1576719367.5039842
[[-0.59961267 -0.00294017]],0,[[-0.60298766 -0.00337499]],False,1576719367.5194108
[[-0.60298766 -0.00337499]],0,[[-0.60677285 -0.00378519]],False,1576719367.5350327
[[-0.60677285 -0.00378519]],0,[[-0.61094068 -0.00416783]],False,1576719367.5506568
[[-0.61094068 -0.00416783]],0,[[-0.61546092 -0.00452024]],False,1576719367.5662875
[[-0.61546092 -0.00452024]],0,[[-0.62030089 -0.00483996]],False,1576719367.5812619
[[-0.62030089 -0.00483996]],0,[[-0.62542571 -0.00512483]],False,1576719367.5968866
[[-0.62542571 -0.00512483]],0,[[-0.63079866 -0.00537295]],False,1576719367.6125107
[[-0.63079866 -0.00537295]],0,[[-0.6363814  -0.00558274]],False,1576719367.6281211
[[-0.6363814  -0.00558274]],0,[[-0.64213431 -0.00575291]],False,1576719367.643788
[[-0.64213431 -0.00575291]],0,[[-0.64801683 -0.00588252]],False,1576719367.6750093
[[-0.64801683 -0.00588252]],0,[[-0.65398772 -0.0059709 ]],False,1576719367.6906335
[[-0.65398772 -0.0059709 ]],0,[[-0.66000545 -0.00601773]],False,1576719367.706369
[[-0.66000545 -0.00601773]],0,[[-0.66602845 -0.00602299]],False,1576719367.7218874
[[-0.66602845 -0.00602299]],0,[[-0.67201543 -0.00598698]],False,1576719367.7376108
[[-0.67201543 -0.00598698]],0,[[-0.6779257  -0.00591027]],False,1576719367.7537763
[[-0.6779257  -0.00591027]],2,[[-0.68171943 -0.00379373]],False,1576719367.7694156
[[-0.68171943 -0.00379373]],2,[[-0.68337123 -0.0016518 ]],False,1576719367.7850235
[[-0.68337123 -0.0016518 ]],2,[[-6.82870101e-01  5.01131361e-04]],False,1576719367.8006687
[[-6.82870101e-01  5.01131361e-04]],2,[[-0.68021937  0.00265073]],False,1576719367.8156319
[[-0.68021937  0.00265073]],2,[[-0.67543674  0.00478264]],False,1576719367.8312564
[[-0.67543674  0.00478264]],2,[[-0.66855429  0.00688245]],False,1576719367.846861
[[-0.66855429  0.00688245]],2,[[-0.65961862  0.00893567]],False,1576719367.8625054
