state,action,next_state,done,curr_time,seed
[[-0.58912799  0.        ]],2,[[-0.58763968  0.00148831]],False,1576797983.0466578,0
[[-0.58763968  0.00148831]],2,[[-0.58467401  0.00296567]],False,1576797983.0666025
[[-0.58467401  0.00296567]],2,[[-0.58025284  0.00442117]],False,1576797983.0825949
[[-0.58025284  0.00442117]],2,[[-0.5744088   0.00584404]],False,1576797983.0985188
[[-0.5744088   0.00584404]],2,[[-0.56718517  0.00722364]],False,1576797983.1134775
[[-0.56718517  0.00722364]],2,[[-0.55863556  0.0085496 ]],False,1576797983.1304338
[[-0.55863556  0.0085496 ]],2,[[-0.54882367  0.0098119 ]],False,1576797983.1464036
[[-0.54882367  0.0098119 ]],2,[[-0.53782277  0.0110009 ]],False,1576797983.1623483
[[-0.53782277  0.0110009 ]],2,[[-0.52571522  0.01210755]],False,1576797983.178305
[[-0.52571522  0.01210755]],2,[[-0.51259179  0.01312342]],False,1576797983.193265
[[-0.51259179  0.01312342]],2,[[-0.49855091  0.01404089]],False,1576797983.210596
[[-0.49855091  0.01404089]],2,[[-0.4836977  0.0148532]],False,1576797983.2255573
[[-0.4836977  0.0148532]],0,[[-0.47014304  0.01355466]],False,1576797983.242512
[[-0.47014304  0.01355466]],0,[[-0.45798759  0.01215546]],False,1576797983.2607846
[[-0.45798759  0.01215546]],0,[[-0.44732104  0.01066655]],False,1576797983.2757444
[[-0.44732104  0.01066655]],0,[[-0.4382216   0.00909944]],False,1576797983.291703
[[-0.4382216   0.00909944]],0,[[-0.43075551  0.00746609]],False,1576797983.305667
[[-0.43075551  0.00746609]],0,[[-0.42497677  0.00577874]],False,1576797983.322646
[[-0.42497677  0.00577874]],0,[[-0.42092696  0.00404981]],False,1576797983.3375812
[[-0.42092696  0.00404981]],0,[[-0.41863506  0.00229189]],False,1576797983.355534
[[-0.41863506  0.00229189]],0,[[-0.41811745  0.00051761]],False,1576797983.3794694
[[-0.41811745  0.00051761]],0,[[-0.41937781 -0.00126036]],False,1576797983.402407
[[-0.41937781 -0.00126036]],0,[[-0.42240716 -0.00302934]],False,1576797983.417367
[[-0.42240716 -0.00302934]],0,[[-0.42718384 -0.00477668]],False,1576797983.4343204
[[-0.42718384 -0.00477668]],0,[[-0.43367358 -0.00648975]],False,1576797983.4502919
[[-0.43367358 -0.00648975]],0,[[-0.44182962 -0.00815604]],False,1576797983.4652402
[[-0.44182962 -0.00815604]],0,[[-0.4515928  -0.00976317]],False,1576797983.482194
[[-0.4515928  -0.00976317]],0,[[-0.46289182 -0.01129903]],False,1576797983.4971535
[[-0.46289182 -0.01129903]],0,[[-0.47564364 -0.01275182]],False,1576797983.514111
[[-0.47564364 -0.01275182]],0,[[-0.48975388 -0.01411024]],False,1576797983.5290682
[[-0.48975388 -0.01411024]],0,[[-0.50511753 -0.01536364]],False,1576797983.546023
[[-0.50511753 -0.01536364]],0,[[-0.52161971 -0.01650218]],False,1576797983.5615745
[[-0.52161971 -0.01650218]],0,[[-0.53913673 -0.01751702]],False,1576797983.578488
[[-0.53913673 -0.01751702]],0,[[-0.55753726 -0.01840053]],False,1576797983.5934541
[[-0.55753726 -0.01840053]],0,[[-0.5766837  -0.01914643]],False,1576797983.6094086
[[-0.5766837  -0.01914643]],0,[[-0.59643367 -0.01974998]],False,1576797983.6253657
[[-0.59643367 -0.01974998]],0,[[-0.61664172 -0.02020805]],False,1576797983.6423202
[[-0.61664172 -0.02020805]],0,[[-0.63716098 -0.02051926]],False,1576797983.6572814
[[-0.63716098 -0.02051926]],0,[[-0.6578449  -0.02068392]],False,1576797983.6732388
[[-0.6578449  -0.02068392]],2,[[-0.67654897 -0.01870407]],False,1576797983.6891952
[[-0.67654897 -0.01870407]],2,[[-0.69314575 -0.01659678]],False,1576797983.7061489
[[-0.69314575 -0.01659678]],2,[[-0.70752505 -0.0143793 ]],False,1576797983.72111
[[-0.70752505 -0.0143793 ]],2,[[-0.71959384 -0.01206879]],False,1576797983.738064
[[-0.71959384 -0.01206879]],2,[[-0.72927592 -0.00968208]],False,1576797983.7530246
[[-0.72927592 -0.00968208]],2,[[-0.73651146 -0.00723554]],False,1576797983.7689815
[[-0.73651146 -0.00723554]],2,[[-0.74125654 -0.00474508]],False,1576797983.7849388
[[-0.74125654 -0.00474508]],2,[[-0.74348274 -0.0022262 ]],False,1576797983.8018935
[[-0.74348274 -0.0022262 ]],2,[[-7.43176840e-01  3.05900659e-04]],False,1576797983.8168542
[[-7.43176840e-01  3.05900659e-04]],2,[[-0.74034065  0.00283619]],False,1576797983.8337078
[[-0.74034065  0.00283619]],2,[[-0.73499104  0.00534961]],False,1576797983.8496675
[[-0.73499104  0.00534961]],2,[[-0.72716015  0.00783089]],False,1576797983.8656247
[[-0.72716015  0.00783089]],2,[[-0.71689569  0.01026446]],False,1576797983.8805876
[[-0.71689569  0.01026446]],2,[[-0.70426139  0.01263429]],False,1576797983.8965423
[[-0.70426139  0.01263429]],2,[[-0.6893375   0.01492389]],False,1576797983.912503
[[-0.6893375   0.01492389]],2,[[-0.67222115  0.01711635]],False,1576797983.9284577
[[-0.67222115  0.01711635]],2,[[-0.6530267   0.01919445]],False,1576797983.944417
[[-0.6530267   0.01919445]],2,[[-0.63188575  0.02114095]],False,1576797983.9610748
[[-0.63188575  0.02114095]],2,[[-0.60894686  0.02293889]],False,1576797983.977037
[[-0.60894686  0.02293889]],2,[[-0.58437483  0.02457203]],False,1576797983.9929914
[[-0.58437483  0.02457203]],2,[[-0.5583495   0.02602533]],False,1576797984.00895
[[-0.5583495   0.02602533]],2,[[-0.53106402  0.02728549]],False,1576797984.0249074
[[-0.53106402  0.02728549]],2,[[-0.50272254  0.02834147]],False,1576797984.0408878
[[-0.50272254  0.02834147]],2,[[-0.47353754  0.029185  ]],False,1576797984.057819
[[-0.47353754  0.029185  ]],2,[[-0.44372659  0.02981095]],False,1576797984.0717826
[[-0.44372659  0.02981095]],2,[[-0.41350896  0.03021763]],False,1576797984.088738
[[-0.41350896  0.03021763]],2,[[-0.38310208  0.03040688]],False,1576797984.1036968
[[-0.38310208  0.03040688]],2,[[-0.35271799  0.03038408]],False,1576797984.120651
[[-0.35271799  0.03038408]],2,[[-0.32256012  0.03015788]],False,1576797984.1366334
[[-0.32256012  0.03015788]],2,[[-0.29282027  0.02973985]],False,1576797984.1515722
[[-0.29282027  0.02973985]],2,[[-0.26367626  0.02914401]],False,1576797984.1685233
[[-0.26367626  0.02914401]],2,[[-0.23529004  0.02838622]],False,1576797984.1844926
[[-0.23529004  0.02838622]],2,[[-0.20780643  0.0274836 ]],False,1576797984.2004375
[[-0.20780643  0.0274836 ]],2,[[-0.18135255  0.02645389]],False,1576797984.2154005
[[-0.18135255  0.02645389]],2,[[-0.1560377   0.02531485]],False,1576797984.2313583
[[-0.1560377   0.02531485]],2,[[-0.1319539   0.02408379]],False,1576797984.2473135
[[-0.1319539   0.02408379]],2,[[-0.10917677  0.02277713]],False,1576797984.2630062
[[-0.10917677  0.02277713]],2,[[-0.08776674  0.02141003]],False,1576797984.2789671
[[-0.08776674  0.02141003]],2,[[-0.06777055  0.01999619]],False,1576797984.2959223
[[-0.06777055  0.01999619]],2,[[-0.04922286  0.01854768]],False,1576797984.3098848
[[-0.04922286  0.01854768]],2,[[-0.03214797  0.01707489]],False,1576797984.3278356
[[-0.03214797  0.01707489]],2,[[-0.01656146  0.01558651]],False,1576797984.3438478
[[-0.01656146  0.01558651]],2,[[-0.00247186  0.0140896 ]],False,1576797984.3597505
[[-0.00247186  0.0140896 ]],2,[[0.0101178  0.01258966]],False,1576797984.3757074
[[0.0101178  0.01258966]],2,[[0.02120862 0.01109082]],False,1576797984.3906693
[[0.02120862 0.01109082]],2,[[0.03080449 0.00959587]],False,1576797984.406625
[[0.03080449 0.00959587]],2,[[0.03891103 0.00810654]],False,1576797984.4225833
[[0.03891103 0.00810654]],2,[[0.04553459 0.00662356]],False,1576797984.4395766
[[0.04553459 0.00662356]],2,[[0.05068144 0.00514685]],False,1576797984.4555113
[[0.05068144 0.00514685]],2,[[0.05435712 0.00367569]],False,1576797984.471493
[[0.05435712 0.00367569]],2,[[0.05656598 0.00220885]],False,1576797984.4874089
[[0.05656598 0.00220885]],2,[[0.05731074 0.00074476]],False,1576797984.5033267
[[0.05731074 0.00074476]],2,[[ 0.05659236 -0.00071838]],False,1576797984.5192869
[[ 0.05659236 -0.00071838]],2,[[ 0.05440993 -0.00218243]],False,1576797984.5342479
[[ 0.05440993 -0.00218243]],2,[[ 0.05076073 -0.0036492 ]],False,1576797984.55022
[[ 0.05076073 -0.0036492 ]],2,[[ 0.04564046 -0.00512027]],False,1576797984.5671587
[[ 0.04564046 -0.00512027]],2,[[ 0.03904359 -0.00659687]],False,1576797984.5831163
[[ 0.03904359 -0.00659687]],0,[[ 0.02896384 -0.01007974]],False,1576797984.598079
[[ 0.02896384 -0.01007974]],0,[[ 0.01539353 -0.01357031]],False,1576797984.6150324
[[ 0.01539353 -0.01357031]],0,[[-0.00167411 -0.01706765]],False,1576797984.629991
[[-0.00167411 -0.01706765]],0,[[-0.02224172 -0.02056761]],False,1576797984.6459508
[[-0.02224172 -0.02056761]],0,[[-0.04630377 -0.02406205]],False,1576797984.6619055
[[-0.04630377 -0.02406205]],0,[[-0.07384174 -0.02753797]],False,1576797984.6789033
[[-0.07384174 -0.02753797]],0,[[-0.10481862 -0.03097688]],False,1576797984.6938233
[[-0.10481862 -0.03097688]],0,[[-0.13917291 -0.03435429]],False,1576797984.710775
[[-0.13917291 -0.03435429]],0,[[-0.17681244 -0.03763953]],False,1576797984.726768
[[-0.17681244 -0.03763953]],0,[[-0.21760844 -0.040796  ]],False,1576797984.7426891
[[-0.21760844 -0.040796  ]],0,[[-0.26139037 -0.04378193]],False,1576797984.7576501
[[-0.26139037 -0.04378193]],0,[[-0.30794223 -0.04655186]],False,1576797984.7746043
[[-0.30794223 -0.04655186]],0,[[-0.35700102 -0.04905879]],False,1576797984.790583
[[-0.35700102 -0.04905879]],0,[[-0.40825792 -0.0512569 ]],False,1576797984.8055248
[[-0.40825792 -0.0512569 ]],0,[[-0.46136271 -0.0531048 ]],False,1576797984.8224761
[[-0.46136271 -0.0531048 ]],0,[[-0.51593157 -0.05456886]],False,1576797984.8384721
[[-0.51593157 -0.05456886]],0,[[-0.57155793 -0.05562636]],False,1576797984.853396
[[-0.57155793 -0.05562636]],0,[[-0.62782584 -0.0562679 ]],False,1576797984.8703477
[[-0.62782584 -0.0562679 ]],0,[[-0.68432471 -0.05649888]],False,1576797984.8863125
[[-0.68432471 -0.05649888]],0,[[-0.74066431 -0.0563396 ]],False,1576797984.9012725
[[-0.74066431 -0.0563396 ]],0,[[-0.79648857 -0.05582426]],False,1576797984.9172232
[[-0.79648857 -0.05582426]],2,[[-0.84948723 -0.05299866]],False,1576797984.9341788
[[-0.84948723 -0.05299866]],2,[[-0.89941291 -0.04992568]],False,1576797984.9501352
[[-0.89941291 -0.04992568]],2,[[-0.94608029 -0.04666738]],False,1576797984.9660938
[[-0.94608029 -0.04666738]],2,[[-0.98936182 -0.04328153]],False,1576797984.9810534
[[-0.98936182 -0.04328153]],2,[[-1.02918089 -0.03981907]],False,1576797984.9980078
[[-1.02918089 -0.03981907]],2,[[-1.0655036  -0.03632272]],False,1576797985.0139647
[[-1.0655036  -0.03632272]],2,[[-1.09833009 -0.03282649]],False,1576797985.0279288
[[-1.09833009 -0.03282649]],2,[[-1.12768593 -0.02935584]],False,1576797985.0458791
[[-1.12768593 -0.02935584]],2,[[-1.1536143  -0.02592837]],False,1576797985.061852
[[-1.1536143  -0.02592837]],2,[[-1.17616899 -0.02255469]],False,1576797985.077794
[[-1.17616899 -0.02255469]],2,[[-1.19540849 -0.0192395 ]],False,1576797985.093751
[[-1.19540849 -0.0192395 ]],2,[[-1.2  0. ]],False,1576797985.1097085
[[-1.2  0. ]],2,[[-1.1967581  0.0032419]],False,1576797985.1256993
[[-1.1967581  0.0032419]],2,[[-1.19026366  0.00649445]],False,1576797985.1416233
[[-1.19026366  0.00649445]],2,[[-1.18049596  0.00976769]],False,1576797985.1575963
[[-1.18049596  0.00976769]],2,[[-1.16742551  0.01307045]],False,1576797985.172543
[[-1.16742551  0.01307045]],2,[[-1.15101593  0.01640959]],False,1576797985.1884985
[[-1.15101593  0.01640959]],2,[[-1.13122662  0.01978931]],False,1576797985.2054524
[[-1.13122662  0.01978931]],2,[[-1.10801632  0.02321029]],False,1576797985.2214346
[[-1.10801632  0.02321029]],2,[[-1.08134752  0.0266688 ]],False,1576797985.2363698
[[-1.08134752  0.0266688 ]],2,[[-1.05119184  0.03015569]],False,1576797985.2523286
[[-1.05119184  0.03015569]],2,[[-1.01753633  0.03365551]],False,1576797985.2682855
[[-1.01753633  0.03365551]],2,[[-0.98039071  0.03714562]],False,1576797985.284243
[[-0.98039071  0.03714562]],2,[[-0.93979513  0.04059558]],False,1576797985.3011966
[[-0.93979513  0.04059558]],2,[[-0.89582821  0.04396692]],False,1576797985.317154
[[-0.89582821  0.04396692]],2,[[-0.84861466  0.04721355]],False,1576797985.3331113
[[-0.84861466  0.04721355]],2,[[-0.79833178  0.05028288]],False,1576797985.3480744
[[-0.79833178  0.05028288]],2,[[-0.7452139   0.05311789]],False,1576797985.3650262
[[-0.7452139   0.05311789]],2,[[-0.68955367  0.05566023]],False,1576797985.3809834
[[-0.68955367  0.05566023]],2,[[-0.63169956  0.05785411]],False,1576797985.3971522
[[-0.63169956  0.05785411]],2,[[-0.57204884  0.05965072]],False,1576797985.4131486
[[-0.57204884  0.05965072]],2,[[-0.51103601  0.06101282]],False,1576797985.429364
[[-0.51103601  0.06101282]],2,[[-0.44911739  0.06191862]],False,1576797985.4453628
[[-0.44911739  0.06191862]],2,[[-0.38675274  0.06236465]],False,1576797985.4612818
