state,action,next_state,done,curr_time,seed
[[-0.43852191  0.        ]],0,[[-0.44015308 -0.00163117]],False,1576805738.2696972,2
[[-0.44015308 -0.00163117]],0,[[-0.44340358 -0.0032505 ]],False,1576805738.2836602
[[-0.44340358 -0.0032505 ]],0,[[-0.44824976 -0.00484618]],False,1576805738.29862
[[-0.44824976 -0.00484618]],0,[[-0.45465625 -0.00640649]],False,1576805738.3135808
[[-0.45465625 -0.00640649]],0,[[-0.46257614 -0.00791988]],False,1576805738.330036
[[-0.46257614 -0.00791988]],0,[[-0.47195114 -0.009375  ]],False,1576805738.3460052
[[-0.47195114 -0.009375  ]],0,[[-0.48271195 -0.01076081]],False,1576805738.3620768
[[-0.48271195 -0.01076081]],0,[[-0.49477864 -0.01206669]],False,1576805738.376909
[[-0.49477864 -0.01206669]],0,[[-0.50806122 -0.01328258]],False,1576805738.3938642
[[-0.50806122 -0.01328258]],0,[[-0.52246028 -0.01439906]],False,1576805738.4130447
[[-0.52246028 -0.01439906]],0,[[-0.53786788 -0.0154076 ]],False,1576805738.425013
[[-0.53786788 -0.0154076 ]],0,[[-0.5541685  -0.01630062]],False,1576805738.4419668
[[-0.5541685  -0.01630062]],0,[[-0.57124017 -0.01707167]],False,1576805738.4579275
[[-0.57124017 -0.01707167]],0,[[-0.58895574 -0.01771557]],False,1576805738.4729764
[[-0.58895574 -0.01771557]],0,[[-0.60718427 -0.01822853]],False,1576805738.493032
[[-0.60718427 -0.01822853]],0,[[-0.62579245 -0.01860819]],False,1576805738.5117822
[[-0.62579245 -0.01860819]],0,[[-0.64464614 -0.01885368]],False,1576805738.5247455
[[-0.64464614 -0.01885368]],0,[[-0.66361179 -0.01896565]],False,1576805738.5377393
[[-0.66361179 -0.01896565]],0,[[-0.68255795 -0.01894616]],False,1576805738.5526717
[[-0.68255795 -0.01894616]],0,[[-0.70135659 -0.01879864]],False,1576805738.5686667
[[-0.70135659 -0.01879864]],0,[[-0.71988435 -0.01852776]],False,1576805738.5845957
[[-0.71988435 -0.01852776]],0,[[-0.73802358 -0.01813923]],False,1576805738.6005445
[[-0.73802358 -0.01813923]],0,[[-0.75566326 -0.01763968]],False,1576805738.6165018
[[-0.75566326 -0.01763968]],0,[[-0.77269969 -0.01703643]],False,1576805738.6334553
[[-0.77269969 -0.01703643]],0,[[-0.78903696 -0.01633727]],False,1576805738.6484299
[[-0.78903696 -0.01633727]],0,[[-0.80458727 -0.01555031]],False,1576805738.6653705
[[-0.80458727 -0.01555031]],0,[[-0.81927103 -0.01468376]],False,1576805738.6803303
[[-0.81927103 -0.01468376]],0,[[-0.83301682 -0.01374579]],False,1576805738.6963308
[[-0.83301682 -0.01374579]],0,[[-0.84576117 -0.01274435]],False,1576805738.7122462
[[-0.84576117 -0.01274435]],0,[[-0.85744829 -0.01168711]],False,1576805738.7282722
[[-0.85744829 -0.01168711]],0,[[-0.86802963 -0.01058135]],False,1576805738.7452276
[[-0.86802963 -0.01058135]],0,[[-0.87746351 -0.00943387]],False,1576805738.7601871
[[-0.87746351 -0.00943387]],0,[[-0.88571454 -0.00825104]],False,1576805738.7761438
[[-0.88571454 -0.00825104]],0,[[-0.89275325 -0.00703871]],False,1576805738.7921028
[[-0.89275325 -0.00703871]],0,[[-0.89855554 -0.00580229]],False,1576805738.8080587
[[-0.89855554 -0.00580229]],0,[[-0.9031023  -0.00454676]],False,1576805738.824097
[[-0.9031023  -0.00454676]],0,[[-0.90637904 -0.00327673]],False,1576805738.840054
[[-0.90637904 -0.00327673]],0,[[-0.90837556 -0.00199652]],False,1576805738.856012
[[-0.90837556 -0.00199652]],0,[[-9.09085772e-01 -7.10211368e-04]],False,1576805738.872967
[[-9.09085772e-01 -7.10211368e-04]],0,[[-9.08507524e-01  5.78248892e-04]],False,1576805738.888926
[[-9.08507524e-01  5.78248892e-04]],0,[[-0.90664256  0.00186496]],False,1576805738.9038835
[[-0.90664256  0.00186496]],0,[[-0.90349658  0.00314598]],False,1576805738.9208388
[[-0.90349658  0.00314598]],0,[[-0.89907934  0.00441725]],False,1576805738.937349
[[-0.89907934  0.00441725]],0,[[-0.89340487  0.00567447]],False,1576805738.9542646
[[-0.89340487  0.00567447]],0,[[-0.88649181  0.00691307]],False,1576805738.9695206
[[-0.88649181  0.00691307]],0,[[-0.8783637  0.0081281]],False,1576805738.9854789
[[-0.8783637  0.0081281]],0,[[-0.86904948  0.00931422]],False,1576805739.1089792
[[-0.86904948  0.00931422]],0,[[-0.85858388  0.0104656 ]],False,1576805739.1240957
[[-0.85858388  0.0104656 ]],0,[[-0.84700793  0.01157595]],False,1576805739.1379807
[[-0.84700793  0.01157595]],0,[[-0.83436945  0.01263848]],False,1576805739.1537757
[[-0.83436945  0.01263848]],0,[[-0.82072347  0.01364598]],False,1576805739.1627486
[[-0.82072347  0.01364598]],0,[[-0.80613265  0.01459082]],False,1576805739.1791828
[[-0.80613265  0.01459082]],0,[[-0.79066759  0.01546506]],False,1576805739.1931481
[[-0.79066759  0.01546506]],0,[[-0.77440704  0.01626055]],False,1576805739.209108
[[-0.77440704  0.01626055]],0,[[-0.75743796  0.01696908]],False,1576805739.2250628
[[-0.75743796  0.01696908]],0,[[-0.73985544  0.01758252]],False,1576805739.2420182
[[-0.73985544  0.01758252]],0,[[-0.7217624   0.01809304]],False,1576805739.2570136
[[-0.7217624   0.01809304]],0,[[-0.70326915  0.01849326]],False,1576805739.272935
[[-0.70326915  0.01849326]],0,[[-0.68449267  0.01877647]],False,1576805739.2888923
[[-0.68449267  0.01877647]],0,[[-0.66555581  0.01893687]],False,1576805739.3048513
[[-0.66555581  0.01893687]],0,[[-0.64658615  0.01896965]],False,1576805739.3209321
[[-0.64658615  0.01896965]],0,[[-0.62771488  0.01887127]],False,1576805739.3367648
[[-0.62771488  0.01887127]],0,[[-0.60907538  0.01863951]],False,1576805739.3532023
[[-0.60907538  0.01863951]],0,[[-0.5908018   0.01827358]],False,1576805739.368729
[[-0.5908018   0.01827358]],0,[[-0.57302761  0.01777419]],False,1576805739.3856347
[[-0.57302761  0.01777419]],0,[[-0.55588406  0.01714355]],False,1576805739.4005952
[[-0.55588406  0.01714355]],0,[[-0.53949875  0.01638531]],False,1576805739.4175496
[[-0.53949875  0.01638531]],0,[[-0.52399423  0.01550452]],False,1576805739.4335074
[[-0.52399423  0.01550452]],0,[[-0.50948675  0.01450748]],False,1576805739.449495
[[-0.50948675  0.01450748]],0,[[-0.49608507  0.01340167]],False,1576805739.465689
[[-0.49608507  0.01340167]],0,[[-0.48388951  0.01219556]],False,1576805739.481378
[[-0.48388951  0.01219556]],0,[[-0.47299107  0.01089844]],False,1576805739.4973376
[[-0.47299107  0.01089844]],0,[[-0.46347074  0.00952034]],False,1576805739.5133355
[[-0.46347074  0.00952034]],0,[[-0.45539891  0.00807182]],False,1576805739.5292552
[[-0.45539891  0.00807182]],0,[[-0.44883503  0.00656388]],False,1576805739.5457375
[[-0.44883503  0.00656388]],0,[[-0.44382719  0.00500784]],False,1576805739.5618255
[[-0.44382719  0.00500784]],0,[[-0.44041194  0.00341525]],False,1576805739.578351
[[-0.44041194  0.00341525]],0,[[-0.43861413  0.00179781]],False,1576805739.593655
[[-0.43861413  0.00179781]],0,[[-4.38446825e-01  1.67304369e-04]],False,1576805739.6085927
[[-4.38446825e-01  1.67304369e-04]],0,[[-0.43991124 -0.00146441]],False,1576805739.6245482
[[-0.43991124 -0.00146441]],0,[[-0.44299673 -0.0030855 ]],False,1576805739.6405065
[[-0.44299673 -0.0030855 ]],0,[[-0.44768087 -0.00468414]],False,1576805739.6564631
[[-0.44768087 -0.00468414]],0,[[-0.45392948 -0.00624861]],False,1576805739.6724212
[[-0.45392948 -0.00624861]],0,[[-0.46169682 -0.00776734]],False,1576805739.6883776
[[-0.46169682 -0.00776734]],0,[[-0.47092575 -0.00922894]],False,1576805739.704336
[[-0.47092575 -0.00922894]],0,[[-0.48154809 -0.01062234]],False,1576805739.7203188
[[-0.48154809 -0.01062234]],0,[[-0.49348498 -0.01193689]],False,1576805739.737247
[[-0.49348498 -0.01193689]],0,[[-0.50664741 -0.01316243]],False,1576805739.7522073
[[-0.50664741 -0.01316243]],0,[[-0.52093692 -0.01428951]],False,1576805739.7691615
[[-0.52093692 -0.01428951]],0,[[-0.5362464  -0.01530948]],False,1576805739.7851646
