state,action,next_state,done,curr_time,seed
[[-0.54495461  0.        ]],2,[[-0.54379455  0.00116006]],False,1576788838.2057755,8
[[-0.54379455  0.00116006]],2,[[-0.54148311  0.00231143]],False,1576788838.219741
[[-0.54148311  0.00231143]],2,[[-0.53803761  0.0034455 ]],False,1576788838.2370205
[[-0.53803761  0.0034455 ]],2,[[-0.53348385  0.00455376]],False,1576788838.2542872
[[-0.53348385  0.00455376]],2,[[-0.52785596  0.00562789]],False,1576788838.2717595
[[-0.52785596  0.00562789]],2,[[-0.52119615  0.00665982]],False,1576788838.2874038
[[-0.52119615  0.00665982]],2,[[-0.51355435  0.0076418 ]],False,1576788838.304225
[[-0.51355435  0.0076418 ]],2,[[-0.50498788  0.00856647]],False,1576788838.3218021
[[-0.50498788  0.00856647]],2,[[-0.49556091  0.00942697]],False,1576788838.3373847
[[-0.49556091  0.00942697]],2,[[-0.48534398  0.01021693]],False,1576788838.356686
[[-0.48534398  0.01021693]],2,[[-0.47441333  0.01093065]],False,1576788838.3716419
[[-0.47441333  0.01093065]],2,[[-0.46285024  0.01156309]],False,1576788838.3857274
[[-0.46285024  0.01156309]],2,[[-0.45074024  0.01211   ]],False,1576788838.4018426
[[-0.45074024  0.01211   ]],2,[[-0.43817234  0.0125679 ]],False,1576788838.422661
[[-0.43817234  0.0125679 ]],2,[[-0.42523815  0.01293419]],False,1576788838.4356563
[[-0.42523815  0.01293419]],2,[[-0.41203101  0.01320715]],False,1576788838.4553246
[[-0.41203101  0.01320715]],2,[[-0.39864508  0.01338592]],False,1576788838.4888687
[[-0.39864508  0.01338592]],2,[[-0.38517452  0.01347057]],False,1576788838.5055249
[[-0.38517452  0.01347057]],2,[[-0.37171255  0.01346197]],False,1576788838.5179265
[[-0.37171255  0.01346197]],2,[[-0.35835072  0.01336183]],False,1576788838.5382276
[[-0.35835072  0.01336183]],2,[[-0.3451781   0.01317262]],False,1576788838.5550492
[[-0.3451781   0.01317262]],2,[[-0.33228065  0.01289745]],False,1576788838.5715036
[[-0.33228065  0.01289745]],2,[[-0.3197406   0.01254006]],False,1576788838.5878158
[[-0.3197406   0.01254006]],2,[[-0.30763593  0.01210466]],False,1576788838.6050436
[[-0.30763593  0.01210466]],2,[[-0.29604003  0.0115959 ]],False,1576788838.6207132
[[-0.29604003  0.0115959 ]],2,[[-0.2850213   0.01101872]],False,1576788838.6383388
[[-0.2850213   0.01101872]],2,[[-0.274643   0.0103783]],False,1576788838.6554503
[[-0.274643   0.0103783]],2,[[-0.26496306  0.00967994]],False,1576788838.671322
[[-0.26496306  0.00967994]],0,[[-0.25803403  0.00692903]],False,1576788838.6879575
[[-0.25803403  0.00692903]],0,[[-0.25389262  0.00414141]],False,1576788838.704962
[[-0.25389262  0.00414141]],0,[[-0.25256041  0.00133221]],False,1576788838.7217078
[[-0.25256041  0.00133221]],0,[[-0.25404428 -0.00148387]],False,1576788838.738477
[[-0.25404428 -0.00148387]],0,[[-0.25833656 -0.00429228]],False,1576788838.7546616
[[-0.25833656 -0.00429228]],0,[[-0.26541488 -0.00707832]],False,1576788838.771575
[[-0.26541488 -0.00707832]],0,[[-0.27524168 -0.00982681]],False,1576788838.7879677
[[-0.27524168 -0.00982681]],0,[[-0.28776355 -0.01252187]],False,1576788838.8049002
[[-0.28776355 -0.01252187]],0,[[-0.30291027 -0.01514672]],False,1576788838.8208559
[[-0.30291027 -0.01514672]],0,[[-0.32059385 -0.01768358]],False,1576788838.837945
[[-0.32059385 -0.01768358]],0,[[-0.34070758 -0.02011373]],False,1576788838.8547401
[[-0.34070758 -0.02011373]],0,[[-0.36312521 -0.02241762]],False,1576788838.8715086
[[-0.36312521 -0.02241762]],0,[[-0.38770043 -0.02457522]],False,1576788838.8876698
[[-0.38770043 -0.02457522]],0,[[-0.41426689 -0.02656646]],False,1576788838.903745
[[-0.41426689 -0.02656646]],0,[[-0.44263871 -0.02837182]],False,1576788838.9187326
[[-0.44263871 -0.02837182]],0,[[-0.47261178 -0.02997307]],False,1576788838.9354832
[[-0.47261178 -0.02997307]],0,[[-0.50396576 -0.03135398]],False,1576788838.9519367
[[-0.50396576 -0.03135398]],0,[[-0.53646691 -0.03250115]],False,1576788838.969168
[[-0.53646691 -0.03250115]],0,[[-0.56987157 -0.03340466]],False,1576788838.9879508
[[-0.56987157 -0.03340466]],2,[[-0.60193029 -0.03205873]],False,1576788839.0044727
[[-0.60193029 -0.03205873]],2,[[-0.63240693 -0.03047663]],False,1576788839.0210571
[[-0.63240693 -0.03047663]],2,[[-0.66108191 -0.02867499]],False,1576788839.0378952
[[-0.66108191 -0.02867499]],2,[[-0.68775476 -0.02667285]],False,1576788839.0540175
[[-0.68775476 -0.02667285]],2,[[-0.71224561 -0.02449085]],False,1576788839.0719266
[[-0.71224561 -0.02449085]],2,[[-0.73439593 -0.02215032]],False,1576788839.0875194
[[-0.73439593 -0.02215032]],2,[[-0.75406856 -0.01967263]],False,1576788839.1049526
[[-0.75406856 -0.01967263]],2,[[-0.77114713 -0.01707857]],False,1576788839.1217077
[[-0.77114713 -0.01707857]],2,[[-0.78553511 -0.01438798]],False,1576788839.1387038
[[-0.78553511 -0.01438798]],2,[[-0.79715459 -0.01161948]],False,1576788839.1547806
[[-0.79715459 -0.01161948]],2,[[-0.80594507 -0.00879048]],False,1576788839.171311
[[-0.80594507 -0.00879048]],2,[[-0.81186224 -0.00591717]],False,1576788839.187406
[[-0.81186224 -0.00591717]],2,[[-0.81487702 -0.00301477]],False,1576788839.2048702
[[-0.81487702 -0.00301477]],2,[[-8.14974804e-01 -9.77847867e-05]],False,1576788839.2213924
[[-8.14974804e-01 -9.77847867e-05]],2,[[-0.81215513  0.00281968]],False,1576788839.2380807
[[-0.81215513  0.00281968]],2,[[-0.80643163  0.0057235 ]],False,1576788839.2547703
[[-0.80643163  0.0057235 ]],2,[[-0.79783241  0.00859922]],False,1576788839.2716725
[[-0.79783241  0.00859922]],2,[[-0.78640072  0.01143168]],False,1576788839.2885742
[[-0.78640072  0.01143168]],2,[[-0.77219596  0.01420476]],False,1576788839.3050473
[[-0.77219596  0.01420476]],2,[[-0.75529482  0.01690114]],False,1576788839.3217027
[[-0.75529482  0.01690114]],2,[[-0.73579254  0.01950228]],False,1576788839.3378904
[[-0.73579254  0.01950228]],2,[[-0.71380414  0.0219884 ]],False,1576788839.3549395
[[-0.71380414  0.0219884 ]],2,[[-0.68946536  0.02433878]],False,1576788839.3718703
[[-0.68946536  0.02433878]],2,[[-0.66293329  0.02653207]],False,1576788839.3874288
[[-0.66293329  0.02653207]],2,[[-0.63438638  0.02854691]],False,1576788839.4048853
[[-0.63438638  0.02854691]],2,[[-0.60402377  0.03036261]],False,1576788839.4211426
[[-0.60402377  0.03036261]],2,[[-0.57206381  0.03195996]],False,1576788839.437934
[[-0.57206381  0.03195996]],2,[[-0.53874164  0.03332217]],False,1576788839.4552789
[[-0.53874164  0.03332217]],2,[[-0.50430594  0.0344357 ]],False,1576788839.4714751
[[-0.50430594  0.0344357 ]],2,[[-0.46901485  0.03529109]],False,1576788839.4877214
[[-0.46901485  0.03529109]],2,[[-0.43313132  0.03588353]],False,1576788839.5045474
[[-0.43313132  0.03588353]],2,[[-0.39691799  0.03621333]],False,1576788839.520799
[[-0.39691799  0.03621333]],2,[[-0.36063207  0.03628593]],False,1576788839.5378747
[[-0.36063207  0.03628593]],2,[[-0.32452028  0.03611179]],False,1576788839.5547876
[[-0.32452028  0.03611179]],2,[[-0.28881439  0.03570589]],False,1576788839.5716329
[[-0.28881439  0.03570589]],2,[[-0.25372735  0.03508704]],False,1576788839.5878928
[[-0.25372735  0.03508704]],2,[[-0.21945036  0.03427699]],False,1576788839.6039565
