state,action,next_state,done,curr_time,seed
[[-0.58912799  0.        ]],0,[[-5.89639679e-01 -5.11690400e-04]],False,1576797897.7576704,0
[[-5.89639679e-01 -5.11690400e-04]],0,[[-0.5906593  -0.00101962]],False,1576797897.767642
[[-0.5906593  -0.00101962]],0,[[-0.59217935 -0.00152005]],False,1576797897.7836006
[[-0.59217935 -0.00152005]],0,[[-0.59418866 -0.00200932]],False,1576797897.8005662
[[-0.59418866 -0.00200932]],0,[[-0.5966725  -0.00248384]],False,1576797897.8165116
[[-0.5966725  -0.00248384]],0,[[-0.59961267 -0.00294017]],False,1576797897.832469
[[-0.59961267 -0.00294017]],0,[[-0.60298766 -0.00337499]],False,1576797897.8484638
[[-0.60298766 -0.00337499]],0,[[-0.60677285 -0.00378519]],False,1576797897.864383
[[-0.60677285 -0.00378519]],0,[[-0.61094068 -0.00416783]],False,1576797897.8793645
[[-0.61094068 -0.00416783]],0,[[-0.61546092 -0.00452024]],False,1576797897.895302
[[-0.61546092 -0.00452024]],0,[[-0.62030089 -0.00483996]],False,1576797897.9132526
[[-0.62030089 -0.00483996]],0,[[-0.62542571 -0.00512483]],False,1576797897.9282138
[[-0.62542571 -0.00512483]],0,[[-0.63079866 -0.00537295]],False,1576797897.9441729
[[-0.63079866 -0.00537295]],0,[[-0.6363814  -0.00558274]],False,1576797897.9601302
[[-0.6363814  -0.00558274]],0,[[-0.64213431 -0.00575291]],False,1576797897.987068
[[-0.64213431 -0.00575291]],0,[[-0.64801683 -0.00588252]],False,1576797898.0079987
[[-0.64801683 -0.00588252]],0,[[-0.65398772 -0.0059709 ]],False,1576797898.0249548
[[-0.65398772 -0.0059709 ]],0,[[-0.66000545 -0.00601773]],False,1576797898.0389972
[[-0.66000545 -0.00601773]],0,[[-0.66602845 -0.00602299]],False,1576797898.0548754
[[-0.66602845 -0.00602299]],0,[[-0.67201543 -0.00598698]],False,1576797898.0718381
[[-0.67201543 -0.00598698]],0,[[-0.6779257  -0.00591027]],False,1576797898.0867903
[[-0.6779257  -0.00591027]],0,[[-0.68371943 -0.00579373]],False,1576797898.1037428
[[-0.68371943 -0.00579373]],0,[[-0.68935791 -0.00563848]],False,1576797898.1197023
[[-0.68935791 -0.00563848]],0,[[-0.6948038  -0.00544589]],False,1576797898.1356575
[[-0.6948038  -0.00544589]],0,[[-0.70002137 -0.00521757]],False,1576797898.1516514
[[-0.70002137 -0.00521757]],0,[[-0.70497669 -0.00495532]],False,1576797898.1675732
[[-0.70497669 -0.00495532]],0,[[-0.70963781 -0.00466112]],False,1576797898.1835318
